,cnt_test,cnt_pred
0,4993.17015059564,2857.045
1,2557.3452461227243,1818.7185
2,1155.6329512249945,1110.1326
3,1151.817037536525,1181.0421
4,1425.2908518768263,1644.5078
5,1570.2955720386603,1741.9816
6,1518.1447516295798,2037.3773
7,1576.6554281861092,2360.371
8,2224.0887839964034,2735.4004
9,4764.215329287481,3500.4998
10,4254.154866262081,3303.5886
11,2357.64576309283,2115.3345
12,1467.2659024499887,1334.5122
13,963.5652955720386,920.85895
14,603.5974376264329,697.55273
15,392.45021353113054,482.9842
16,80.81726230613617,426.68988
17,63.009665093279295,117.30347
18,9.586873454708893,-20.29248
19,-20.940436053045573,-33.262817
20,-12.036637446617192,4.0802
21,94.80894583052373,144.19354
22,814.7446617217353,629.6743
23,2799.019779725781,1644.849
24,5724.553607552259,3149.1704
25,2825.7311755450664,2044.9146
26,1323.5331535176445,1160.3324
27,1225.5913688469318,1140.5728
28,1682.2290402337603,1523.8861
29,1660.6055293324343,1674.4896
30,1635.1661047426387,1688.1809
31,1736.9238031018208,1968.8553
32,2668.0067430883346,2817.9297
33,4869.788941335131,4095.2234
34,4474.205888963812,3575.8535
35,2556.073274893234,2114.5403
36,1520.6886940885593,1398.0239
37,1108.5700157338729,1020.98596
38,819.8325466396943,785.49384
39,489.12002697235334,586.8332
40,223.27804000899073,374.83322
41,60.46572263429994,96.34906
42,94.80894583052373,34.18524
43,9.586873454708893,56.63141
44,-13.308608676107042,70.07562
45,80.81726230613617,175.68109
46,816.016632951225,704.65326
47,2732.877275792313,1766.5005
48,5699.114182962464,3148.417
49,2952.9282984940437,1772.0856
50,1483.8015284333558,1135.9894
51,1303.181613845808,1393.3469
52,1772.5389975275343,1908.4741
53,1831.0496740840638,1794.5938
54,1809.4261631827378,1900.094
55,1917.5437176893683,2162.6714
56,2531.9058215329287,2714.4946
57,4873.604855023601,4048.635
58,4425.870982243201,3852.624
59,2628.5756349741514,2437.4136
60,1539.7682625309058,1738.6792
61,1136.5533827826478,1235.1567
62,952.1175545066307,818.53265
63,581.9739267251068,643.30676
64,277.9728028770511,576.1636
65,126.60822656776804,207.30426
66,74.45740615868738,127.81085
67,-3.1328388401888105,89.10498
68,21.034614520116975,95.283936
69,80.81726230613617,201.83075
70,840.1840863115307,594.1324
71,2755.7727579231287,1520.738
72,5466.343447965835,2747.4578
73,2806.65160710272,1897.6133
74,1390.9476286806025,1196.521
75,1481.2575859743763,1264.8339
76,1987.502135311306,1715.942
77,1954.4308833445718,1944.0073
78,1875.568667116206,2390.2314
79,1979.8703079343672,2795.5469
80,2534.449763991908,3502.6428
81,4690.4409979770735,3835.1694
82,4223.627556754327,3457.5918
83,2418.700382108339,2454.0273
84,1511.7848954821307,1784.5344
85,1169.6246347493818,1284.5669
86,936.8538997527535,970.33307
87,687.5475387727579,833.31323
88,345.387278040009,720.7599
89,168.58327714093048,253.7597
90,88.44908968307482,138.83191
91,27.39447066756577,75.71411
92,7.042930995729307,74.809326
93,83.36120476511576,142.68256
94,726.9786468869409,513.2065
95,2243.1683524387504,1296.0173
96,5069.488424365026,1819.1307
97,2793.9318948078217,1782.5004
98,1593.1910541694763,2007.3348
99,1694.9487525286581,2347.662
100,2115.971229489773,2405.9116
101,2192.2895032591596,2533.7117
102,2028.2052146549786,2689.6528
103,2173.2099348168126,2886.8157
104,2898.233535625983,3269.0625
105,4452.582378062486,3264.6755
106,3595.273769386379,2678.484
107,2179.5697909642613,2205.3096
108,1359.148347943358,1518.8324
109,1037.3396268824454,1308.1552
110,987.7327489323443,1039.3245
111,832.552258934592,898.7267
112,723.1627331984715,932.6769
113,581.9739267251068,396.19424
114,361.9229040233761,184.84131
115,228.3659249269499,147.49084
116,180.03101820633844,94.05426
117,66.82557878174873,96.458984
118,110.07260058440102,200.14307
119,219.4621263205214,411.41016
120,599.7815239379636,811.7245
121,1103.4821308159137,1375.5345
122,1756.0033715441673,1961.1758
123,2302.95100022477,2566.624
124,2846.082715216902,3175.584
125,3003.8071476736345,3404.543
126,3092.845133737919,3244.525
127,3198.41874578557,3148.589
128,3225.130141604855,2958.2673
129,2799.019779725781,2805.3835
130,2043.4688694088559,2586.3179
131,1541.0402337603955,2144.1309
132,1042.4275118004045,1561.6111
133,953.3895257361205,1172.1398
134,812.2007192627557,927.9265
135,734.6104742638795,788.81445
136,688.8195100022476,794.0908
137,1109.8419869633626,529.1947
138,378.4585300067431,281.9242
139,167.31130591144074,168.3291
140,97.35288828950331,96.89581
141,63.009665093279295,88.69025
142,101.16880197797252,126.84338
143,195.29467296021573,263.3211
144,478.94425713643517,549.01953
145,1128.9215554057091,1054.5707
146,1913.7278040008991,1691.1268
147,2301.6790289952796,2173.0776
148,2556.073274893234,2308.002
149,2768.4924702180265,2148.001
150,2592.960440548438,2226.148
151,2782.484153742414,2367.894
152,2561.1611598111936,2423.5112
153,1839.9534726904922,2365.4014
154,1518.1447516295798,2043.784
155,948.3016408181613,1691.625
156,891.0629354911216,1452.8285
157,581.9739267251068,1051.8092
158,531.0950775455158,863.2722
159,180.03101820633844,768.84357
160,70.64149247021805,256.81647
161,3.2270173072599846,59.726746
162,-6.948752528658133,7.6905518
163,15.946729602157802,12.669983
164,110.07260058440102,116.001526
165,879.6151944257136,493.5079
166,3063.589795459654,1096.965
167,5597.356484603281,1856.7314
168,2650.199145875478,1558.739
169,1387.131714992133,998.5382
170,1362.9642616318274,905.471
171,1932.8073724432456,1336.013
172,1944.2551135086537,1621.1465
173,1979.8703079343672,1798.281
174,2103.2515171948753,2143.9897
175,2985.9995504607778,2827.4346
176,4872.332883794112,3762.07
177,4504.7331984715665,3260.8828
178,2529.3618790739492,2031.1978
179,1623.7183636772309,1301.8298
180,1100.9381883569342,846.31976
181,673.5558552483704,669.8866
182,453.50483254663965,613.4426
183,194.022701730726,519.79736
184,107.52865812542143,300.71252
185,63.009665093279295,148.28833
186,9.586873454708893,104.165955
187,27.39447066756577,78.44104
188,116.43245673184992,186.46887
189,1029.707799505507,882.5718
190,3419.74173971679,2326.2253
191,6221.894358282761,3067.3027
192,2810.4675207911887,1652.1543
193,1313.3573836817263,1021.0767
194,1207.783771634075,1177.8408
195,1572.8395144976398,1435.3547
196,1595.734996628456,1561.548
197,1418.9309957293774,1314.0881
198,1163.264778601933,1549.3784
199,2014.2135311305913,1919.9912
200,4511.093054619016,3036.1577
201,4326.657226342999,3250.9788
202,2350.0139357158914,2252.9019
203,1341.3407507305012,1485.3215
204,1061.5070802427513,979.0572
205,706.6271072151045,760.78455
206,373.37064508878404,681.91907
207,163.49539222297142,409.05408
208,38.842211732973624,143.57147
209,-8.22072375814787,33.880737
210,-33.66014834794339,26.451843
211,-31.116205888963805,42.682556
212,89.72106091256467,109.81561
213,917.7743313104069,548.8033
214,3338.3355810294447,1459.5654
215,6008.2031917284785,2697.584
216,2835.9069453809843,2173.5066
217,1382.043830074174,1253.0364
218,1263.750505731625,1246.8656
219,1668.237356709373,1481.3567
220,1686.0449539222298,1557.0898
221,1577.927399415599,1921.6932
222,1680.9570690042706,2119.306
223,2313.1267700606877,2476.412
224,4261.78669363902,3751.7056
225,4006.120476511576,3629.418
226,2294.047201618341,2234.3604
227,1390.9476286806025,1317.0514
228,934.3099572937739,875.6468
229,733.3385030343898,728.6099
230,424.2494942683749,537.58
231,186.39087435378735,319.32
232,88.44908968307482,151.03314
233,27.39447066756577,51.675964
234,-28.57226342998422,0.34088135
235,-8.22072375814787,-30.306091
236,84.6331759946055,40.160034
237,859.2636547538773,504.32425
238,3024.158687345471,1496.1243
239,5846.662845583277,2814.2246
240,2818.0993481681276,1880.6106
241,1276.4702180265228,1124.1948
242,1267.5664194200945,1212.5254
243,1613.5425938413127,1556.6019
244,1565.2076871207014,1776.8407
245,1547.4000899078446,1892.3656
246,1575.3834569566193,2016.9447
247,2380.541245223646,2355.6338
248,4081.1667790514725,3515.4321
249,3870.01955495617,3311.06
250,2193.561474488649,2080.585
251,1195.0640593391772,1265.167
252,738.4263879523488,887.5121
253,761.3218700831648,757.8914
254,513.287480332659,647.1284
255,260.1652056641942,493.67978
256,140.59991009215548,270.37915
257,70.64149247021805,108.41614
258,-10.764666217127456,63.514404
259,-5.676781299168283,44.169067
260,92.26500337154414,94.99243
261,724.4347044279614,469.6808
262,2605.6801528433352,1494.901
263,5219.581029444819,2831.7104
264,2716.341649808946,2010.0433
265,1324.8051247471342,1378.178
266,1298.093728927849,1485.6515
267,917.7743313104069,1646.6616
268,531.0950775455158,1140.588
269,392.45021353113054,998.3978
270,585.789840413576,962.48505
271,871.983367048775,1417.1792
272,2020.57338727804,2662.1714
273,2259.7039784221174,2371.7402
274,1506.6970105641717,1420.9553
275,832.552258934592,1027.484
276,657.0202292650034,769.1725
277,551.4466172173522,636.79987
278,518.3753652506182,599.05457
279,316.1319397617442,442.58646
280,309.7720836142953,313.88678
281,166.039334681951,180.51483
282,112.6165430433806,136.99384
283,51.56192402787144,120.67621
284,32.48235558552483,146.64618
285,73.18543492919764,204.27344
286,277.9728028770511,309.55164
287,584.5178691840863,525.95496
288,1179.8004045853,787.7956
289,1469.8098449089684,1115.5873
290,1767.4511126095754,1450.1086
291,1976.0543942458978,1799.9541
292,2164.3061362103845,2105.9248
293,2143.954596538548,2284.186
294,1941.711171049674,2253.364
295,1825.9617891661048,2133.7183
296,1538.496291301416,1861.8044
297,1177.2564621263205,1579.484
298,1160.7208361429534,1130.5518
299,893.6068779501012,872.3473
300,758.7779276241852,698.2477
301,504.38368172623063,612.3021
302,459.86468869408856,568.8655
303,359.3789615643965,493.92178
304,283.06068779501015,328.3651
305,155.86356484603277,233.08624
306,98.62485951899293,172.51147
307,23.578556979096334,132.289
308,-13.308608676107042,128.72327
309,47.74601033940212,170.4715
310,126.60822656776804,264.11816
311,394.99415599011013,418.55844
312,751.1461002472465,704.2552
313,1430.3787367947853,1103.8994
314,1795.43447965835,1565.6643
315,1841.225443919982,1804.3629
316,1818.3299617891662,1983.4604
317,1712.756349741515,1917.5878
318,1118.745785569791,1897.6338
319,373.37064508878404,1445.2388
320,616.3171499213306,1181.5007
321,707.8990784445944,1119.3691
322,580.7019554956171,907.73193
323,433.1532928748033,717.19965
324,239.81366599235787,586.31244
325,208.01438525511344,564.6289
326,132.96808271521695,516.36914
327,74.45740615868738,427.196
328,4.498988536749835,122.69171
329,-40.0200044953923,76.9375
330,-54.01168801977974,46.049866
331,-22.21240728253531,56.937317
332,75.72937738817711,102.99719
333,679.9157113958192,428.00537
334,2227.904697684873,1026.1791
335,3619.4412227466846,1918.2994
336,1931.535401213756,1901.0217
337,751.1461002472465,1048.0925
338,634.1247471341875,973.97577
339,490.39199820184314,1109.6105
340,524.735221398067,1115.835
341,444.60103394021127,1198.5823
342,585.789840413576,1299.3269
343,1011.90020229265,1743.2146
344,2572.608900876601,3194.0088
345,2254.616093504158,3000.6301
346,1131.4654978646886,1761.335
347,611.2292650033716,1063.1035
348,322.4917959091931,677.27734
349,164.76736345246127,512.06244
350,56.649808945830614,373.2366
351,-23.48437851202516,273.52814
352,-50.19577433131042,18.760376
353,-45.107889413351245,9.493103
354,-31.116205888963805,17.40149
355,-32.388177118453655,34.488464
356,78.2733198471567,104.623474
357,765.1377837716341,464.48685
358,2679.4544841537427,1375.4103
359,5251.380310182063,2633.8503
360,2422.5162957968087,1899.3453
361,983.9168352438751,1001.8596
362,926.6781299168352,997.7129
363,1174.712519667341,1147.884
364,1226.8633400764215,1158.8219
365,1092.0343897505059,1206.2058
366,1261.2065632726456,1294.2844
367,1913.7278040008991,1625.9194
368,3794.973252416273,2936.8027
369,3675.407956844235,2835.5366
370,1981.142279163857,1670.3282
371,1156.9049224544842,1119.3458
372,686.2755675432682,742.12506
373,394.99415599011013,673.2602
374,159.6794785345022,525.00977
375,40.11418296246359,371.62885
376,-18.396493594065987,124.661865
377,-42.56394695437177,73.33276
378,-50.19577433131042,7.7964478
379,-45.107889413351245,-5.5108643
380,12.13081591368848,182.55365
381,158.40750730501236,432.4328
382,860.535625983367,1200.3176
383,1983.6862216228367,2238.966
384,1460.9060463025398,1629.9937
385,655.7482580355136,762.0835
386,630.3088334457182,669.2587
387,845.2719712294897,828.8245
388,975.0130366374466,863.28845
389,908.8705327039784,1070.0178
390,1125.10564171724,1228.885
391,1744.5556304787592,1511.1797
392,3363.7750056192403,2750.915
393,3104.2928748033264,2657.2495
394,1738.1957743313105,1643.2318
395,1013.1721735221398,1076.6583
396,660.8361429534727,768.2718
397,517.1033940211283,663.9176
398,328.851652056642,604.3004
399,12.13081591368848,482.73288
400,4.498988536749835,215.66852
401,-19.66846482355595,165.03198
402,-42.56394695437177,112.07739
403,-10.764666217127456,97.87726
404,88.44908968307482,164.11072
405,707.8990784445944,537.79816
406,2614.583951449764,1203.9319
407,5379.849404360531,1724.2798
408,2605.6801528433352,1586.8936
409,1076.7707349966286,1458.2305
410,1033.5237131939762,1192.5065
411,1382.043830074174,1588.3021
412,1209.0557428635648,1573.3121
413,870.7113958192853,1461.649
414,1142.9132389300967,1747.25
415,1796.70645088784,2052.6948
416,3488.428186109238,3215.155
417,3208.594515621488,2906.0178
418,1890.8323218700832,1695.8381
419,905.0546190155092,1147.1884
420,690.0914812317375,734.93555
421,551.4466172173522,624.9319
422,453.50483254663965,559.9331
423,111.34457181389075,470.53003
424,110.07260058440102,220.23676
425,24.850528208586184,113.14783
426,-1.8608676106989606,60.494995
427,-13.308608676107042,55.428467
428,79.54529107664655,107.80298
429,718.0748482805125,388.8097
430,2426.3322094852774,1106.1562
431,4975.362553382783,1929.0317
432,2713.797707349966,1792.4677
433,1332.4369521240728,1478.4122
434,1262.4785345021353,1474.5605
435,1675.8691840863116,1643.001
436,1646.6138458080468,1751.3433
437,1566.4796583501911,1947.6307
438,1786.5306810519219,1895.7649
439,2286.415374241403,2270.2617
440,3632.1609350415824,3250.8855
441,2956.744212182513,2643.8723
442,1594.463025398966,1571.8083
443,957.2054394245898,1017.2571
444,598.5095527084738,689.6859
445,617.5891211508205,552.4511
446,505.65565295572037,514.5698
447,340.29939312204993,440.70978
448,323.76376713868285,254.42896
449,205.47044279613397,176.76361
450,140.59991009215548,132.37054
451,63.009665093279295,93.168274
452,47.74601033940212,104.302185
453,47.74601033940212,189.047
454,78.2733198471567,305.2693
455,152.04765115756345,534.1
456,205.47044279613397,848.12103
457,442.0570914812318,1137.1467
458,606.1413800854125,1318.2205
459,748.602157788267,1424.8643
460,897.4227916385705,1441.2915
461,725.7066756574511,1299.1514
462,805.8408631153068,1233.5515
463,803.2969206563273,1145.4911
464,676.09979770735,1109.2792
465,702.8111935266352,1214.3904
466,556.5345021353113,933.937
467,378.4585300067431,779.43
468,410.2578107439874,622.4629
469,337.75545066307035,586.3082
470,274.15688918858166,506.18277
471,299.5963137783772,291.86627
472,224.55001123848058,162.0307
473,155.86356484603277,85.575195
474,61.73769386378956,24.782654
475,21.034614520116975,8.379089
476,52.83389525736118,75.40515
477,131.6961114857271,214.607
478,351.7471341874579,513.06506
479,798.2090357383681,912.25586
480,1360.420319172848,1328.0033
481,1950.6149696561026,1787.6328
482,2370.3654753877277,2053.2446
483,2519.186109238031,2259.6194
484,2464.4913463699704,2254.9766
485,2402.164756124972,2178.8604
486,1972.2384805574286,1912.8845
487,1427.8347943358058,1782.3767
488,1014.4441447516296,1514.6228
489,807.1128343447966,1128.906
490,585.789840413576,892.2802
491,440.785120251742,727.44226
492,425.52146549786465,597.6598
493,295.78040008990786,514.19464
494,89.72106091256467,455.8158
495,17.218700831647652,128.90295
496,-33.66014834794339,101.14984
497,-33.66014834794339,39.931213
498,-17.124522364576364,47.213318
499,80.81726230613617,98.819275
500,742.2423016408181,462.69788
501,2166.850078669364,1102.8306
502,4556.884018880648,1608.3704
503,2528.0899078444595,1200.7386
504,1057.6911665542818,1205.5347
505,805.8408631153068,1348.1702
506,812.2007192627557,1365.4421
507,908.8705327039784,1350.914
508,866.8954821308159,1388.4456
509,1036.0676556529556,1578.5579
510,1707.668464823556,1873.6918
511,3680.495841762194,3655.9707
512,3550.754776354237,3328.5867
513,1993.8619914587548,2022.475
514,1248.4868509777477,1390.9045
515,859.2636547538773,925.9879
516,584.5178691840863,746.3347
517,288.1485727129692,664.8155
518,77.00134861766696,586.1001
519,29.938413126545242,248.84393
520,-0.588896381209338,125.33539
521,-24.756349741514896,72.661865
522,-28.57226342998422,95.99231
523,94.80894583052373,171.83954
524,844.0,611.29785
525,2856.258485052821,1458.3173
526,5622.795909193077,1966.4159
527,2828.275118004046,1402.8906
528,1181.07237581479,1250.8214
529,1036.0676556529556,1515.1714
530,1458.3621038435604,1546.0634
531,1396.0355135985615,1517.4365
532,1402.3953697460104,1520.5203
533,1478.7136435153966,1653.4434
534,2082.8999775230386,2105.6895
535,4132.045628231063,3570.2288
536,2977.095751854349,3317.1467
537,1832.3216453135537,1865.8529
538,1188.7042031917285,1190.0679
539,835.0962013935716,1014.6017
540,738.4263879523488,810.07904
541,394.99415599011013,695.83325
542,93.53697460103399,558.53345
543,60.46572263429994,210.27362
544,-20.940436053045573,92.840515
545,-27.300292200494482,57.51001
546,-24.756349741514896,70.87866
547,70.64149247021805,160.672
548,795.6650932793887,543.0216
549,2783.756124971904,1357.5009
550,5770.344571813891,1909.0178
551,2946.5684423465946,1512.2073
552,1318.4452685996853,1549.1948
553,1271.3823331085637,1644.2627
554,1551.2160035963138,1736.9292
555,1520.6886940885593,1661.4733
556,1416.3870532703977,1688.2139
557,1533.408406383457,1816.3667
558,1916.2717464598786,2314.1235
559,3609.2654529107663,2882.1572
560,2000.2218476062037,2795.143
561,1495.2492694987636,1602.2559
562,1107.298044504383,1040.3998
563,809.6567768037761,789.9877
564,668.4679703304114,664.7727
565,420.4335805799056,552.96265
566,144.4158237806248,486.8785
567,74.45740615868738,122.021484
568,14.674758372668066,51.226562
569,-4.404810069678547,31.674805
570,-24.756349741514896,27.670776
571,84.6331759946055,114.07477
572,737.1544167228591,410.1807
573,2762.132614070578,1062.2384
574,5688.938413126545,1640.6365
575,2605.6801528433352,1481.6721
576,1219.2315126994831,1523.3948
577,1078.0427062261183,1592.0311
578,1373.1400314677455,1774.1643
579,1313.3573836817263,1867.2681
580,1107.298044504383,2105.4844
581,1340.0687795010115,2222.355
