,cnt_test,cnt_pred
582,1730.5639469543717,2458.4102
583,3296.3605304562825,2630.913
584,3436.277365700157,2269.4226
585,2006.5817037536526,1633.7473
586,1145.4571813890761,1222.5469
587,827.464374016633,870.1143
588,676.09979770735,732.1768
589,482.76017082490443,606.1361
590,186.39087435378735,528.8226
591,66.82557878174873,185.65833
592,28.666441897055506,65.0014
593,3.2270173072599846,34.371582
594,-24.756349741514896,32.608704
595,73.18543492919764,59.203857
596,645.5724881995955,258.26007
597,2385.629130141605,652.3649
598,4919.395819285233,968.07587
599,2702.3499662845584,1105.1174
600,1309.541469993257,1433.5885
601,1125.10564171724,1867.2446
602,1460.9060463025398,2123.9653
603,1552.4879748258036,2199.5693
604,1427.8347943358058,2188.5068
605,1507.9689817936614,2104.0664
606,2034.5650708024275,1883.7416
607,3452.812991683524,1726.7562
608,2793.9318948078217,1466.8315
609,1605.910766464374,1169.523
610,891.0629354911216,855.0756
611,709.1710496740841,649.2494
612,593.4216677905147,540.3369
613,560.3504158237806,446.41687
614,331.3955945156215,387.00504
615,303.4122274668465,224.5523
616,215.6462126320522,116.69403
617,92.26500337154414,78.03369
618,35.026298044504415,71.43579
619,33.75432681501468,116.6712
620,55.377837716340764,202.14789
621,247.4454933692965,328.5503
622,524.735221398067,523.172
623,1046.243425488874,811.494
624,1539.7682625309058,1176.0142
625,1959.5187682625308,1603.8932
626,2310.5828276017082,1870.9812
627,2246.9842661272196,2016.5939
628,2183.385704652731,2012.4216
629,2090.5318048999775,1952.64
630,1668.237356709373,1749.1973
631,1341.3407507305012,1248.5203
632,926.6781299168352,1165.1216
633,776.585524837042,949.89355
634,484.0321420543942,765.4203
635,247.4454933692965,612.3457
636,300.8682850078669,508.40768
637,206.7424140256237,483.73846
638,-8.22072375814787,474.14667
639,8.314902225219157,236.24548
640,1.9550460777702483,215.22498
641,-8.22072375814787,78.08435
642,-51.467745560800154,130.00543
643,-45.107889413351245,58.535156
644,-48.92380310182068,78.62756
645,75.72937738817711,119.26013
646,227.09395369746017,250.25842
647,473.85637221847605,618.8248
648,578.1580130366374,1007.8067
649,911.414475162958,1073.8645
650,1181.07237581479,1121.3484
651,1280.286131714992,1215.4161
652,1240.855023600809,1254.2656
653,1294.2778152393796,1245.24
654,1067.8669363902,1210.4055
655,978.8289503259159,1202.0028
656,869.4394245897954,1128.3033
657,685.0035963137784,1032.3931
658,526.0071926275567,862.475
659,330.12362328613165,699.84015
660,74.45740615868738,582.6417
661,41.38615419195321,524.2694
662,-9.49269498763772,280.56342
663,-37.47606203641271,123.00836
664,-56.555630478759326,118.45105
665,-64.18745785569786,47.582092
666,-40.0200044953923,109.723145
667,60.46572263429994,184.35492
668,494.2079118903124,470.79187
669,1846.3133288379413,949.98456
670,4148.58125421443,1244.0034
671,2132.50685547314,851.3944
672,857.9916835243876,1152.957
673,658.2922004944932,1412.9731
674,594.6936390200045,1207.8933
675,284.3326590244999,870.19006
676,686.2755675432682,905.37854
677,996.6365475387728,1791.7869
678,1572.8395144976398,2281.787
679,2257.1600359631375,3221.2168
680,2931.3047875927173,2536.8237
681,1515.6008091706,1532.8416
682,952.1175545066307,1066.178
683,550.1746459878625,919.73486
684,214.37424140256235,651.6075
685,98.62485951899293,670.817
686,38.842211732973624,607.3469
687,-6.948752528658133,251.91833
688,-33.66014834794339,100.173096
689,-45.107889413351245,65.029236
690,-46.379860642841095,88.872314
691,51.56192402787144,162.42773
692,685.0035963137784,423.60422
693,2538.265677680378,908.84863
694,5327.69858395145,1120.0306
695,2689.6302539896606,1201.0278
696,1186.1602607327488,1752.6593
697,916.502360080917,1889.4825
698,1174.712519667341,1750.575
699,1238.3110811418296,1707.3364
700,1197.608001798157,1374.225
701,1369.3241177792763,1817.4885
702,1888.2883794111037,2297.0916
703,3885.283209710047,2252.9316
704,3786.0694538098446,1694.5908
705,2009.125646212632,1361.6565
706,1322.2611822881547,1059.3345
707,883.431108114183,765.62854
708,650.6603731175545,670.4491
709,358.1069903349067,536.5248
710,127.88019779725778,352.22256
711,36.29826927399415,64.41736
712,5.770959766239571,3.6676025
713,-24.756349741514896,-21.826538
714,-14.580579905596778,-21.42688
715,65.55360755225888,29.817932
716,751.1461002472465,388.57306
717,2723.973477185885,1056.3632
718,5550.29354911216,1487.7195
719,2861.34636997078,1203.3644
720,1202.695886716116,1614.0
721,1065.3229939312205,1968.2551
722,1396.0355135985615,2029.4915
723,1329.8930096650934,1936.7633
724,1252.3027646662172,1967.1328
725,1487.6174421218252,1922.7676
726,1931.535401213756,2257.991
727,3885.283209710047,3241.231
728,3843.308159136885,2744.4448
729,2037.109013261407,1598.9363
730,1210.3277140930545,1018.4947
731,878.3432231962239,681.3531
732,751.1461002472465,561.2149
733,422.9775230388851,486.57022
734,135.51202517419654,430.6338
735,49.017981568891855,138.95856
736,15.946729602157802,98.847595
737,-13.308608676107042,55.92578
738,-13.308608676107042,56.71649
739,50.289952798381705,112.96936
740,751.1461002472465,306.11194
741,2601.8642391548665,649.40625
742,5626.611822881547,946.078
743,2751.9568442346595,1139.2646
744,1296.821757698359,1616.1128
745,1080.5866486850978,1874.1985
746,1439.2825354012139,2048.922
747,1299.3657001573388,2302.2073
748,1217.9595414699932,2485.438
749,1317.1732973701955,2463.1028
750,1901.0080917060013,2246.0947
751,3681.7678129916835,1907.8337
752,3521.499438075972,1543.7537
753,1880.6565520341649,1184.4738
754,1177.2564621263205,921.4054
755,833.8242301640818,705.6422
756,662.1081141829625,583.7173
757,459.86468869408856,523.05066
758,205.47044279613397,424.56125
759,107.52865812542143,125.510376
760,52.83389525736118,10.758057
761,-12.036637446617192,-44.668518
762,-12.036637446617192,-63.042664
763,63.009665093279295,-22.898071
764,583.2458979545966,190.5235
765,2346.1980220274218,530.71173
766,4907.948078219824,983.12634
767,2735.4212182512924,1329.5303
768,1332.4369521240728,1787.0605
769,1242.1269948302988,2404.901
770,1720.3881771184538,2858.918
771,1701.308608676107,3263.7896
772,1516.87278040009,3366.5303
773,1669.5093279388625,3049.8801
774,2141.4106540795683,2679.3057
775,3683.0397842211732,2193.0596
776,2853.7145425938415,1601.3551
777,1566.4796583501911,1204.7987
778,931.7660148347943,868.9243
779,621.4050348392898,599.2613
780,612.5012362328613,496.30313
781,482.76017082490443,454.1894
782,382.27444369521237,375.41617
783,331.3955945156215,147.49231
784,181.3029894358283,64.471985
785,108.80062935491117,36.973816
786,51.56192402787144,22.756104
787,32.48235558552483,51.25824
788,46.47403910991227,143.92096
789,205.47044279613397,314.79114
790,501.8397392672511,597.8081
791,1027.1638570465273,984.49097
792,1492.7053270397842,1497.1743
793,1923.9035738368173,1897.4763
794,2142.6826253090585,2115.4348
795,2188.47358957069,2055.912
796,2336.022252191504,2055.2874
797,2093.0757473589574,1951.0593
798,1898.4641492470219,1820.1306
799,1525.7765790065182,1798.6294
800,1268.8383906495842,1664.954
801,1046.243425488874,1295.4373
802,772.7696111485727,952.1247
803,526.0071926275567,617.9788
804,565.4383007417398,462.2458
805,442.0570914812318,483.36523
806,412.801753202967,391.0105
807,379.7305012362329,223.04102
808,209.2863564846033,123.38037
809,158.40750730501236,106.25897
810,33.75432681501468,51.974365
811,8.314902225219157,54.176575
812,23.578556979096334,83.979126
813,111.34457181389075,192.14807
814,328.851652056642,403.73062
815,726.9786468869409,805.85
816,1104.7541020454034,1266.5132
817,1525.7765790065182,1647.2522
818,1782.7147673634524,1751.0819
819,1717.844234659474,1925.8729
820,1794.1625084288603,2059.4268
821,1640.2539896605979,2113.0457
822,1445.6423915486625,2008.923
823,1134.0094403236683,1802.9148
824,963.5652955720386,1584.7257
825,752.4180714767364,1334.4403
826,523.4632501685771,938.05084
827,458.5927174645988,728.2545
828,400.08204090806925,600.4135
829,195.29467296021573,519.96747
830,117.70442796133966,538.3271
831,41.38615419195321,129.40186
832,-0.588896381209338,15.497437
833,-41.29197572488192,-17.959106
834,-31.116205888963805,-10.972656
835,90.9930321420544,56.150085
836,658.2922004944932,251.81573
837,2552.257361204765,642.8656
838,5382.39334681951,1453.7466
839,2722.7015059563946,2435.9634
840,1075.4987637671388,1762.7102
841,995.3645763092829,1325.7821
842,1334.9808945830523,1296.2499
843,1300.6376713868285,1398.0287
844,1146.7291526185659,1557.4691
845,1368.0521465497864,1842.7332
846,1733.1078894133511,1919.0433
847,3733.9186334007645,1778.5461
848,3517.683524387503,1451.3007
849,1969.6945380984491,1155.6313
850,1081.8586199145875,836.41425
851,770.2256686895931,594.53253
852,484.0321420543942,430.71002
853,224.55001123848058,394.16776
854,64.28163632276915,286.328
855,-17.124522364576364,-57.61969
856,-36.20409080692298,-102.1745
857,-50.19577433131042,-100.354614
858,-23.48437851202516,-32.157715
859,50.289952798381705,76.37213
860,698.9952798381659,273.78894
861,2614.583951449764,695.2452
862,5247.564396493593,1131.6399
863,2804.1076646437405,1359.5391
864,1192.5201168801977,1508.3706
865,1032.2517419644864,1866.2451
866,1294.2778152393796,1804.7747
867,1304.4535850752977,1790.3403
868,1256.1186783546864,1706.5153
869,1324.8051247471342,1790.0068
870,1846.3133288379413,2306.6672
871,3941.2499438075974,2613.0093
872,3946.3378287255564,2159.0205
873,1984.9581928523264,1343.2571
874,1155.6329512249945,883.8609
875,788.03326590245,618.7362
876,595.9656102494943,526.88196
877,284.3326590244999,484.42514
878,98.62485951899293,303.01355
879,15.946729602157802,79.27576
880,-17.124522364576364,1.4000854
881,-43.83591818386151,-19.947815
882,-29.84423465947407,6.367981
883,70.64149247021805,110.45935
884,630.3088334457182,300.09198
885,2469.57923128793,746.99713
886,5150.894583052372,1449.2245
887,2811.739492020679,2005.8256
888,1084.402562373567,1482.8607
889,952.1175545066307,1083.2769
890,1243.3989660597888,1172.3722
891,1275.1982467970329,1319.156
892,1276.4702180265228,1404.8728
893,1357.8763767138685,1514.986
894,1855.2171274443695,1880.723
895,3541.8509777478084,2665.759
896,3857.299842661272,2298.9395
897,1908.63991908294,1448.867
898,1156.9049224544842,1012.9654
899,760.049898853675,762.1354
900,683.7316250842886,659.8081
901,333.939536974601,593.77924
902,177.48707574735897,455.94305
903,37.570240503484,321.28424
904,0.6830748482806257,130.28784
905,-22.21240728253531,30.773254
906,-37.47606203641271,-4.19812
907,36.29826927399415,54.87677
908,609.9572937738817,216.81921
909,2267.3358057990563,681.626
910,5107.647561249719,1558.8132
911,2681.998426612722,2402.4712
912,1192.5201168801977,1380.7086
913,990.2766913913239,1038.7949
914,1303.181613845808,1106.7222
915,1309.541469993257,1188.8644
916,1256.1186783546864,1256.8203
917,1388.4036862216228,1358.7231
918,1756.0033715441673,1611.8962
919,3466.804675207912,2411.2385
920,3240.3937963587323,2485.6265
921,1745.827601708249,1691.6458
922,1120.0177567992807,1097.1873
923,761.3218700831648,780.30164
924,696.4513373791863,638.86237
925,481.48819959541476,582.9404
926,213.1022701730726,496.1476
927,138.055967633176,315.9323
928,47.74601033940212,151.71033
929,-13.308608676107042,85.66461
930,-14.580579905596778,47.157837
931,43.930096650932796,88.46576
932,557.8064733648011,315.6983
933,2114.6992582602834,1062.944
934,4691.712969206563,1862.3882
935,2729.0613621038437,1498.0863
936,1189.9761744212183,1192.1377
937,1098.3942458979545,1179.6317
938,1454.5461901550912,1209.1257
939,1444.3704203191728,1148.394
940,1347.7006068779501,1152.4246
941,1661.877500561924,1212.5571
942,2082.8999775230386,1640.7759
943,3429.9175095527085,2272.4148
944,2679.4544841537427,2006.1471
945,1560.1198022027422,1385.2015
946,940.6698134412227,1033.8789
947,622.6770060687795,799.5999
948,673.5558552483704,712.2773
949,550.1746459878625,696.9022
950,450.9608900876602,598.6689
951,416.6176668914363,390.7576
952,195.29467296021573,257.66125
953,125.33625533827819,189.33038
954,4.498988536749835,136.89081
955,21.034614520116975,154.57306
956,63.009665093279295,219.53003
957,178.7590469768487,320.42902
958,542.5428186109239,522.07935
959,945.7576983591819,761.9685
960,1314.629354911216,1112.9365
961,1818.3299617891662,1436.7202
962,2020.57338727804,1819.1646
963,2108.3394021128343,2023.3655
964,1861.5769835918184,2050.3403
965,1815.7860193301867,1858.1366
966,1483.8015284333558,1636.5552
967,1285.3740166329512,1468.1196
968,1200.1519442571364,1245.8718
969,905.0546190155092,1071.8612
970,655.7482580355136,810.61694
971,512.0155091031693,644.733
972,574.3420993481682,612.112
973,450.9608900876602,582.36475
974,328.851652056642,519.50806
975,272.8849179590919,313.36377
976,149.50370869858398,233.21973
977,116.43245673184992,179.742
978,37.570240503484,140.70172
979,33.75432681501468,148.98767
980,31.210384356035092,195.29474
981,74.45740615868738,294.81708
982,286.8766014834795,468.09766
983,691.3634524612272,732.465
984,1200.1519442571364,1055.3263
985,1672.0532703978422,1410.7949
986,1853.9451562148797,1672.6373
987,1988.7741065407956,1836.0576
988,1979.8703079343672,1915.0292
989,1664.4214430209036,1756.5774
990,1286.645987862441,1466.5935
991,1079.314677455608,1245.3203
992,915.2303888514273,1019.89575
993,645.5724881995955,870.4292
994,440.785120251742,693.35376
995,360.6509327938863,586.42084
996,317.40391099123406,549.2688
997,176.21510451786924,558.26935
998,56.649808945830614,469.95166
999,-9.49269498763772,175.2945
1000,-37.47606203641271,115.59027
1001,-32.388177118453655,67.78888
1002,-18.396493594065987,75.80908
1003,70.64149247021805,129.5097
1004,597.2375814789841,362.1605
1005,2360.1897055518093,1055.8167
1006,4942.291301416049,2024.2137
1007,2650.199145875478,1952.4678
1008,1047.5153967183637,1068.1838
1009,1060.2351090132613,965.13055
1010,1239.5830523713194,1152.5275
1011,1235.7671386828501,1177.976
1012,1192.5201168801977,1290.364
1013,1427.8347943358058,1263.1705
1014,1762.363227691616,1610.3284
1015,3667.776129467296,2649.7576
1016,3475.7084738143403,2626.62
1017,2117.243200719263,1616.8182
1018,1069.13890761969,1000.0385
1019,826.1924027871431,667.4942
1020,545.0867610699033,564.75085
1021,303.4122274668465,513.20276
1022,90.9930321420544,394.71518
1023,23.578556979096334,210.3219
1024,-22.21240728253531,125.66748
1025,-29.84423465947407,51.616394
1026,-18.396493594065987,68.62909
1027,65.55360755225888,152.11401
1028,751.1461002472465,513.1781
1029,2598.048325466397,1454.7532
1030,5503.230613621038,2835.873
1031,2678.1825129242525,1691.3174
1032,1154.3609799955047,896.8271
1033,1052.6032816363227,978.594
1034,1276.4702180265228,1186.6528
1035,1397.3074848280512,1267.667
1036,1211.5996853225445,1223.095
1037,1364.2362328613171,1302.9924
1038,1837.4095302315127,1601.4434
1039,3780.9815688918857,2646.9893
1040,3758.08608676107,2580.5063
1041,2124.8750280962013,1710.1091
1042,1261.2065632726456,1128.8525
1043,943.2137559002023,860.3969
1044,704.0831647561249,738.7909
1045,414.07372443245674,686.7049
1046,172.3991908293999,523.8739
1047,63.009665093279295,323.80304
1048,0.6830748482806257,167.63544
1049,-22.21240728253531,95.62189
1050,3.2270173072599846,84.37482
1051,61.73769386378956,133.92651
1052,677.3717689368398,534.4223
1053,2617.1278939087433,1389.6917
1054,5540.117779276242,2281.3184
1055,2898.233535625983,1695.0872
1056,1342.612721959991,1349.7897
1057,1258.6626208136659,1581.0577
1058,1453.2742189256014,1728.8506
1059,1525.7765790065182,1798.8647
1060,1348.9725781074399,1852.2657
1061,1521.960665318049,1927.3323
1062,2002.7657900651832,2121.9658
1063,3754.2701730726003,3078.5537
1064,3704.663295122499,3111.7412
1065,2023.1173297370196,2062.103
1066,1355.3324342548888,1437.3324
1067,949.5736120476512,1027.0288
1068,836.3681726230614,893.26166
1069,522.1912789390874,774.53467
1070,211.83029894358276,666.82825
1071,94.80894583052373,262.79608
1072,78.2733198471567,67.25171
1073,8.314902225219157,19.170105
1074,13.402787143178216,-7.2872925
1075,78.2733198471567,78.57031
1076,734.6104742638795,450.82413
1077,2603.1362103843558,1229.7023
1078,5312.434929197572,2086.0312
1079,3040.6943133288382,1707.2456
1080,1425.2908518768263,1353.141
1081,1196.3360305686672,1419.47
1082,1455.818161384581,1463.9978
1083,1235.7671386828501,1528.3435
1084,1158.176893683974,1443.8518
1085,1345.1566644189706,1547.3407
1086,1861.5769835918184,1821.9661
1087,3349.783322094853,2585.9824
1088,3366.31894807822,2536.0625
1089,2066.3643515396716,1723.1693
1090,1225.5913688469318,1218.5309
1091,939.397842211733,898.336
1092,831.2802877051023,787.4648
1093,632.8527759046976,694.4619
1094,402.62598336704883,556.10876
1095,354.2910766464374,227.94293
1096,138.055967633176,102.48999
1097,36.29826927399415,49.06305
1098,29.938413126545242,43.83081
1099,63.009665093279295,97.49475
1100,606.1413800854125,405.43332
1101,2241.8963812092607,944.89624
1102,4858.341200269723,1449.4609
1103,3090.3011912789393,1407.9246
1104,1460.9060463025398,1470.2671
1105,1286.645987862441,1655.5992
1106,1838.6815014610024,1656.5563
1107,1843.7693863789616,1717.7081
1108,1668.237356709373,1783.3625
1109,1913.7278040008991,1952.378
1110,2374.181389076197,2350.275
1111,3554.5706900427062,2622.8188
1112,2949.1123848055745,2239.8562
1113,1809.4261631827378,1621.5051
1114,1198.8799730276467,1074.0299
1115,859.2636547538773,776.4429
1116,776.585524837042,728.79285
1117,625.220948527759,689.3182
1118,593.4216677905147,630.53735
1119,512.0155091031693,389.76846
1120,304.68419869633624,202.0224
1121,178.7590469768487,168.74365
1122,64.28163632276915,134.99585
1123,46.47403910991227,134.88141
1124,54.10586648685103,198.64856
1125,194.022701730726,313.39148
1126,480.21622836592496,538.97424
1127,926.6781299168352,943.4295
1128,1342.612721959991,1275.7928
1129,1516.87278040009,1529.2615
1130,1811.970105641717,1464.627
1131,1874.296695886716,1459.7146
1132,1921.3596313778378,1827.6943
1133,1649.1577882670263,1922.3157
1134,903.7826477860193,1705.4559
1135,645.5724881995955,1576.0896
1136,679.9157113958192,1357.5193
1137,303.4122274668465,1031.1818
1138,182.57496066531803,813.38855
1139,152.04765115756345,653.8627
1140,346.6592492694988,565.4785
1141,365.73881771184534,551.8607
1142,354.2910766464374,481.82825
1143,332.6675657451113,319.17206
1144,225.82198246797032,224.95538
1145,103.71274443695211,190.8341
1146,22.306585749606597,153.92761
1147,22.306585749606597,177.95978
1148,45.20206788042253,235.08966
1149,89.72106091256467,343.81738
1150,274.15688918858166,511.95532
1151,785.4893234434704,749.5061
1152,1320.9892110586648,1042.352
1153,1720.3881771184538,1380.3093
1154,2049.8287255563046,1713.3275
1155,2231.7206113733423,1999.7574
