,cnt_test,cnt_pred
1156,2262.247920881097,2072.3113
1157,2110.8833445718137,1993.2094
1158,1679.6850977747808,1781.9907
1159,1263.750505731625,1462.9106
1160,1088.2184760620364,1161.3461
1161,798.2090357383681,890.37976
1162,562.8943582827601,702.1577
1163,417.88963812092607,615.8891
1164,367.01078894133514,542.7684
1165,251.26140705776572,513.19495
1166,113.88851427287034,476.4533
1167,19.76264329062701,149.044
1168,-1.8608676106989606,80.76288
1169,-18.396493594065987,45.566162
1170,3.2270173072599846,54.41632
1171,80.81726230613617,122.03607
1172,688.8195100022476,436.70447
1173,2403.4367273544617,1116.334
1174,4989.35423690717,2143.94
1175,2739.2371319397616,1777.5637
1176,1046.243425488874,988.4599
1177,925.4061586873455,843.89825
1178,1155.6329512249945,1033.6873
1179,1139.0973252416275,1025.3309
1180,1008.0842886041808,1019.2926
1181,877.071251966734,1095.7162
1182,1477.4416722859069,1490.2148
1183,3482.068329961789,2821.7007
1184,3560.930546190155,2865.1426
1185,1881.9285232636548,1730.7183
1186,1061.5070802427513,1107.7723
1187,772.7696111485727,823.72363
1188,579.4299842661272,686.40466
1189,347.9312204989885,563.28046
1190,134.2400539447067,478.4246
1191,89.72106091256467,157.88757
1192,-13.308608676107042,88.674194
1193,-27.300292200494482,73.38446
1194,-14.580579905596778,111.47327
1195,85.90514722409523,186.50665
1196,715.5309058215329,552.6894
1197,2693.4461676781298,1471.8789
1198,5340.418296246347,2435.7139
1199,2576.424814565071,1624.2704
1200,1051.331310406833,883.53265
1201,800.7529781973477,1004.21594
1202,1093.3063609799956,1135.6216
1203,1192.5201168801977,1188.6262
1204,967.381209260508,1344.1035
1205,1144.1852101595864,1154.5928
1206,1664.4214430209036,1559.0427
1207,3443.909193077096,2779.7263
1208,3459.1728478309733,2919.957
1209,1991.3180489997753,1874.0303
1210,1299.3657001573388,1276.2346
1211,949.5736120476512,893.6406
1212,785.4893234434704,758.8556
1213,494.2079118903124,682.4675
1214,220.73409755001126,563.53296
1215,126.60822656776804,235.35199
1216,22.306585749606597,126.77484
1217,-14.580579905596778,80.176025
1218,4.498988536749835,74.538086
1219,93.53697460103399,140.56122
1220,669.7399415599011,515.41516
1221,2543.353562598337,1202.525
1222,5218.309058215329,2273.273
1223,2851.1706001348616,2262.5005
1224,1215.4155990110137,1319.6506
1225,1153.0890087660148,1013.6072
1226,1497.7932119577433,1188.2705
1227,1558.8478309732523,1568.8381
1228,1464.7219599910093,1729.907
1229,1594.463025398966,1997.9874
1230,1859.033041132839,2300.745
1231,3658.872330860868,3306.3577
1232,3621.985165205664,3064.4507
1233,2076.54012137559,1923.5403
1234,1234.4951674533604,1106.3796
1235,883.431108114183,748.0449
1236,816.016632951225,619.2767
1237,524.735221398067,559.09106
1238,314.85996853225447,468.11774
1239,183.84693189480777,278.21252
1240,118.97639919082951,112.822876
1241,10.858844684198743,73.56494
1242,8.314902225219157,67.78137
1243,74.45740615868738,142.4693
1244,655.7482580355136,408.67395
1245,2458.131490222522,923.67303
1246,5264.1000224769605,1559.7511
1247,2974.5518093953697,1647.7914
1248,1259.9345920431558,1178.1439
1249,1233.2231962238707,1111.0863
1250,1455.818161384581,1172.6329
1251,1483.8015284333558,1186.7485
1252,1327.3490672061137,1225.2839
1253,1486.3454708923355,1314.9395
1254,1856.4890986738592,1684.1104
1255,3339.6075522589344,2640.3633
1256,3156.4436952124074,2361.3354
1257,1843.7693863789616,1483.0613
1258,1167.0806922904023,1003.71246
1259,844.0,742.24915
1260,775.3135536075523,638.1131
1261,754.9620139357158,641.45917
1262,472.58440098898626,626.277
1263,354.2910766464374,281.3841
1264,215.6462126320522,162.6206
1265,68.09755001123847,126.88757
1266,40.11418296246359,107.27307
1267,60.46572263429994,164.86652
1268,556.5345021353113,388.05692
1269,2028.2052146549786,769.18005
1270,4614.1227242076875,1341.1523
1271,2893.1456507080243,1810.4045
1272,1217.9595414699932,1226.1848
1273,1333.7089233535626,1006.5
1274,1692.4048100696787,1160.2216
1275,1655.5176444144752,1132.9546
1276,1438.0105641717241,1200.8577
1277,1668.237356709373,1256.4647
1278,2011.6695886716116,1588.4219
1279,3230.218026522814,2519.5022
1280,2702.3499662845584,2273.7607
1281,1652.9737019554955,1558.1594
1282,1146.7291526185659,1098.8499
1283,770.2256686895931,868.0587
1284,788.03326590245,772.47327
1285,706.6271072151045,768.0541
1286,515.8314227916386,749.32947
1287,481.48819959541476,419.2708
1288,360.6509327938863,246.69507
1289,176.21510451786924,195.15631
1290,101.16880197797252,156.2721
1291,46.47403910991227,183.75647
1292,75.72937738817711,245.52039
1293,214.37424140256235,399.9851
1294,416.6176668914363,561.074
1295,863.0795684423466,804.94653
1296,1229.4072825354012,1081.399
1297,1434.1946504832547,1323.346
1298,1792.8905371993706,1399.7948
1299,1702.5805799055968,1471.2283
1300,1775.0829399865138,1356.9373
1301,1670.7812991683522,1235.628
1302,1558.8478309732523,1261.1976
1303,1332.4369521240728,1200.1699
1304,1120.0177567992807,1101.9376
1305,968.6531804899978,980.3998
1306,798.2090357383681,816.4027
1307,498.0238255787817,694.5161
1308,553.9905596763317,679.7715
1309,424.2494942683749,694.3552
1310,394.99415599011013,641.6767
1311,314.85996853225447,399.2843
1312,295.78040008990786,265.11035
1313,141.87188132164533,191.46313
1314,75.72937738817711,141.03345
1315,27.39447066756577,138.69025
1316,24.850528208586184,180.04388
1317,108.80062935491117,267.95135
1318,258.89323443470437,448.8208
1319,599.7815239379636,726.76624
1320,1002.9964036862216,1002.5731
1321,1394.7635423690717,1229.0217
1322,1616.0865363002922,1374.5884
1323,1614.8145650708025,1482.5665
1324,1707.668464823556,1530.304
1325,1637.7100472016182,1428.6348
1326,1426.562823106316,1394.5073
1327,1072.9548213081591,1282.0369
1328,1048.7873679478535,1143.1483
1329,733.3385030343898,1027.6788
1330,573.0701281186783,791.5892
1331,477.6722859069454,647.784
1332,396.2661272195999,594.6482
1333,280.51674533603057,549.36005
1334,157.13553607552262,552.9343
1335,85.90514722409523,226.66797
1336,-5.676781299168283,121.67078
1337,-13.308608676107042,64.33917
1338,-8.22072375814787,81.36487
1339,49.017981568891855,121.696045
1340,548.9026747583727,390.27063
1341,1988.7741065407956,912.6344
1342,4302.489772982693,1439.8838
1343,2379.269273994156,1694.9746
1344,1174.712519667341,1259.9529
1345,941.9417846707125,795.17126
1346,1078.0427062261183,729.9321
1347,1140.3692964711172,767.2704
1348,1155.6329512249945,933.3644
1349,1265.022476961115,1049.5809
1350,1675.8691840863116,1519.6475
1351,3292.544616767813,2792.8
1352,2950.384356035064,2596.0132
1353,1558.8478309732523,1555.7356
1354,991.5486626208137,1005.30725
1355,622.6770060687795,664.888
1356,480.21622836592496,524.7963
1357,308.50011238480556,470.31543
1358,157.13553607552262,468.2863
1359,102.44077320746226,160.07751
1360,3.2270173072599846,79.70911
1361,-20.940436053045573,59.569824
1362,-3.1328388401888105,69.63776
1363,65.55360755225888,132.68073
1364,547.6307035288828,312.06543
1365,2035.8370420319172,667.4724
1366,4536.53247920881,1038.6116
1367,2487.3868285007866,1266.9119
1368,1144.1852101595864,1497.658
1369,1071.6828500786694,1635.0869
1370,1542.3122049898852,1704.13
1371,1506.6970105641717,1279.4219
1372,1426.562823106316,1441.2854
1373,1389.6756574511128,1356.2241
1374,1645.341874578557,1637.011
1375,3214.954371768937,2363.0232
1376,2848.6266576758826,1998.5352
1377,1571.56754326815,1240.5414
1378,931.7660148347943,855.0118
1379,669.7399415599011,642.35254
1380,555.2625309058216,519.67163
1381,381.0024724657226,499.9593
1382,159.6794785345022,439.70218
1383,75.72937738817711,108.54285
1384,21.034614520116975,54.924805
1385,-6.948752528658133,29.981934
1386,-20.940436053045573,52.40094
1387,42.658125421442946,118.25354
1388,430.6093504158238,304.07983
1389,1623.7183636772309,603.0567
1390,3800.0611373342326,879.7593
1391,2175.7538772757925,1079.3152
1392,1066.5949651607102,1325.0173
1393,1057.6911665542818,1314.4629
1394,1348.9725781074399,1225.1465
1395,1411.2991683524388,1108.6871
1396,1374.4120026972355,1374.3103
1397,1350.2445493369296,1496.4749
1398,1777.6268824454933,1693.6885
1399,3125.916385704653,1908.1779
1400,2519.186109238031,1664.1348
1401,1519.4167228590695,1367.0095
1402,926.6781299168352,1092.8132
1403,735.8824454933693,843.0902
1404,620.1330636097999,718.6928
1405,477.6722859069454,685.5034
1406,260.1652056641942,547.4475
1407,131.6961114857271,150.5528
1408,69.3695212407282,55.975647
1409,-3.1328388401888105,23.589111
1410,-3.1328388401888105,0.7944946
1411,46.47403910991227,56.13806
1412,388.6342998426613,354.2994
1413,1370.5960890087658,708.68243
1414,3117.0125870982242,1031.4849
1415,1970.9665093279389,1150.6503
1416,1099.6662171274443,1130.1951
1417,1164.5367498314229,1322.956
1418,1565.2076871207014,1682.9706
1419,1595.734996628456,2076.1743
1420,1570.2955720386603,2248.4756
1421,1510.512924252641,2136.9658
1422,1850.1292425264105,2230.5654
1423,2465.7633175994606,2144.268
1424,1983.6862216228367,1760.3793
1425,1148.0011238480556,1275.8234
1426,774.0415823780625,1001.5613
1427,547.6307035288828,726.3363
1428,513.287480332659,560.5704
1429,345.387278040009,529.05566
1430,225.82198246797032,436.67126
1431,130.42414025623737,143.35822
1432,41.38615419195321,83.74359
1433,27.39447066756577,48.97345
1434,0.6830748482806257,52.44055
1435,50.289952798381705,89.534
1436,255.07732074623516,259.31317
1437,771.497639919083,576.5769
1438,1927.7194875252867,846.71826
1439,1389.6756574511128,1122.9653
1440,899.96673409755,1606.5942
1441,997.9085187682625,1756.3811
1442,1337.5248370420318,1896.3058
1443,1468.5378736794787,2076.0002
1444,1468.5378736794787,1947.8977
1445,1441.8264778601933,1756.323
1446,1217.9595414699932,1591.147
1447,950.8455832771409,1449.2795
1448,509.4715666441897,1259.1599
1449,331.3955945156215,1050.3169
1450,274.15688918858166,937.1504
1451,286.8766014834795,875.3277
1452,288.1485727129692,733.01855
1453,219.4621263205214,580.5088
1454,120.24837042031913,448.9483
1455,73.18543492919764,242.33142
1456,51.56192402787144,158.55408
1457,9.586873454708893,88.39465
1458,15.946729602157802,55.21167
1459,-14.580579905596778,73.00018
1460,-8.22072375814787,129.84009
1461,77.00134861766696,221.77527
1462,232.18183861541922,411.2802
1463,412.801753202967,694.2034
1464,588.3337828725556,1038.7926
1465,818.5605754102046,1412.7556
1466,814.7446617217353,1617.603
1467,809.6567768037761,1797.7065
1468,793.1211508204091,1835.0844
1469,849.0878849179591,1678.3009
1470,631.5808046752079,1559.9673
1471,447.14497639919085,1455.2292
1472,325.0357383681726,1287.2871
1473,283.06068779501015,1090.453
1474,277.9728028770511,863.4466
1475,201.65452910766464,685.621
1476,215.6462126320522,652.03656
1477,195.29467296021573,616.41516
1478,187.6628455832772,547.33374
1479,305.9561699258261,315.92358
1480,98.62485951899293,233.02039
1481,52.83389525736118,139.2461
1482,17.218700831647652,71.25104
1483,-12.036637446617192,69.32257
1484,42.658125421442946,123.77283
1485,143.14385255113507,209.32428
1486,384.81838615419196,384.30508
1487,980.1009215554056,653.871
1488,2194.833445718139,969.8489
1489,3475.7084738143403,1166.4967
1490,4586.139357158912,1327.8743
1491,4741.319847156665,1622.3665
1492,5010.977747808496,1712.2454
1493,4643.378062485952,1758.4802
1494,4460.214205439424,1700.2141
1495,3539.307035288829,1563.7341
1496,2849.898628905372,1458.3452
1497,2212.6410429309954,1304.6094
1498,1775.0829399865138,1138.4412
1499,1299.3657001573388,910.33167
1500,1050.0593391773432,855.8333
1501,766.4097550011238,724.4882
1502,396.2661272195999,585.16345
1503,233.45380984490896,283.87738
1504,46.47403910991227,123.2771
1505,-22.21240728253531,92.677
1506,-17.124522364576364,120.849
1507,-33.66014834794339,102.089355
1508,22.306585749606597,153.17334
1509,122.79231287929872,280.56775
1510,258.89323443470437,441.86975
1511,643.0285457406159,716.47974
1512,1075.4987637671388,1107.5742
1513,1270.110361879074,1397.2471
1514,1371.8680602382558,1523.8245
1515,1305.7255563047877,1643.533
1516,1368.0521465497864,1686.0933
1517,1188.7042031917285,1628.5696
1518,910.1425039334682,1467.2725
1519,665.9240278714318,1293.5829
1520,504.38368172623063,1123.7124
1521,394.99415599011013,934.2637
1522,360.6509327938863,703.2404
1523,218.19015509103167,587.8662
1524,295.78040008990786,465.56873
1525,174.94313328837939,384.0145
1526,54.10586648685103,280.59015
1527,56.649808945830614,31.494812
1528,1.9550460777702483,-4.1588135
1529,-13.308608676107042,15.065735
1530,-43.83591818386151,-29.981445
1531,-32.388177118453655,5.1654053
1532,7.042930995729307,69.40051
1533,75.72937738817711,174.76093
1534,154.59159361654304,289.2072
1535,480.21622836592496,451.49866
1536,831.2802877051023,680.078
1537,968.6531804899978,946.41583
1538,1116.2018431108113,1249.0614
1539,1408.7552258934593,1576.5377
1540,1394.7635423690717,1686.3594
1541,1289.1899303214204,1659.0159
1542,1004.2683749157114,1500.8821
1543,747.3301865587773,1235.7549
1544,693.9073949202068,988.4355
1545,584.5178691840863,804.86487
1546,389.90627107215107,683.558
1547,344.1153068105192,575.75793
1548,299.5963137783772,518.6959
1549,162.22342099348168,477.21817
1550,49.017981568891855,377.62228
1551,19.76264329062701,171.5376
1552,-38.748033265902336,72.158936
1553,-41.29197572488192,37.23456
1554,-34.93211957743313,10.741333
1555,17.218700831647652,59.11328
1556,115.16048550236007,143.96582
1557,387.3623286131715,351.8625
1558,875.7992807372443,552.2318
1559,799.481006967858,651.50037
1560,857.9916835243876,760.0902
1561,959.7493818835694,910.0965
1562,1172.1685772083615,1064.3943
1563,1100.9381883569342,1199.1583
1564,1132.7374690941783,1138.9067
1565,1161.9928073724432,1146.533
1566,1294.2778152393796,1232.3027
1567,1299.3657001573388,1208.0312
1568,1006.8123173746909,1009.21643
1569,641.7565745111261,799.43726
1570,450.9608900876602,666.65405
1571,326.30770959766244,540.32153
1572,266.5250618116431,484.45068
1573,172.3991908293999,483.24533
1574,90.9930321420544,432.85492
1575,24.850528208586184,171.26385
1576,-9.49269498763772,119.88019
1577,1.9550460777702483,69.903564
1578,-43.83591818386151,48.69922
1579,-8.22072375814787,73.452576
1580,125.33625533827819,154.56488
1581,424.2494942683749,328.71118
1582,894.8788491795909,502.50504
1583,873.2553382782647,677.82495
1584,833.8242301640818,826.2062
1585,1080.5866486850978,1062.5005
1586,1351.5165205664193,1359.8765
1587,1407.4832546639695,1688.7789
1588,1496.5212407282536,1877.0321
1589,1575.3834569566193,1990.657
1590,1464.7219599910093,1633.2949
1591,1375.6839739267252,1222.14
1592,1041.1555405709148,1035.7026
1593,751.1461002472465,903.26996
1594,495.4798831198022,753.0527
1595,314.85996853225447,572.36096
1596,276.70083164756124,477.84714
1597,219.4621263205214,478.49518
1598,79.54529107664655,381.195
1599,42.658125421442946,216.69366
1600,-6.948752528658133,125.78027
1601,-10.764666217127456,68.40106
1602,-38.748033265902336,43.893433
1603,7.042930995729307,62.815063
1604,102.44077320746226,143.4895
1605,360.6509327938863,298.48157
1606,784.2173522139807,514.7581
1607,805.8408631153068,696.78375
1608,688.8195100022476,943.94653
1609,982.6448640143852,1165.6221
1610,1037.3396268824454,1249.4348
1611,1174.712519667341,1222.8674
1612,1175.9844908968307,1166.4441
1613,1217.9595414699932,1131.4719
1614,1066.5949651607102,1117.4016
1615,972.4690941784671,1095.6907
1616,781.6734097550011,1036.3086
1617,537.4549336929647,874.3001
1618,391.17824230164086,718.4809
1619,243.6295796808272,562.1382
1620,289.42054394245895,488.78394
1621,210.55832771409302,495.49658
1622,110.07260058440102,458.6191
1623,80.81726230613617,252.36719
1624,32.48235558552483,203.4043
1625,-13.308608676107042,138.30054
1626,-12.036637446617192,108.260864
1627,-14.580579905596778,120.78107
1628,-10.764666217127456,169.5951
1629,42.658125421442946,234.07318
1630,192.75073050123626,348.37115
1631,402.62598336704883,457.25836
1632,740.9703304113284,632.16284
1633,972.4690941784671,874.0923
1634,1121.2897280287705,993.8976
1635,1249.7588222072377,1116.3446
1636,1128.9215554057091,1216.2415
1637,1148.0011238480556,1277.6304
1638,940.6698134412227,1336.2982
1639,905.0546190155092,1262.0096
1640,621.4050348392898,1165.7628
1641,551.4466172173522,1014.194
1642,515.8314227916386,854.8739
1643,527.2791638570466,691.33496
1644,671.0119127893909,576.4101
1645,810.928748033266,531.0285
1646,1111.1139581928524,443.76193
1647,1062.779051472241,434.45602
1648,355.56304787592717,203.21234
1649,283.06068779501015,69.939575
1650,159.6794785345022,1.9094849
1651,113.88851427287034,-39.838684
1652,54.10586648685103,-71.894104
1653,22.306585749606597,-10.520996
1654,37.570240503484,133.23871
1655,129.15216902674763,290.02075
1656,321.21982467970327,422.19415
1657,504.38368172623063,825.8947
1658,719.3468195100022,1165.0264
1659,570.5261856596987,1369.978
1660,92.26500337154414,1141.5377
1661,136.78399640368627,790.02747
1662,112.6165430433806,658.443
1663,116.43245673184992,654.59784
1664,102.44077320746226,578.3541
1665,97.35288828950331,471.45828
1666,71.91346369970779,399.60397
1667,64.28163632276915,356.98196
1668,75.72937738817711,330.76733
1669,37.570240503484,436.6147
1670,31.210384356035092,415.15836
1671,3.2270173072599846,189.8266
1672,-23.48437851202516,289.27948
1673,-46.379860642841095,236.9859
1674,-52.739716790290004,260.49817
1675,-31.116205888963805,279.1634
1676,5.770959766239571,349.29974
1677,65.55360755225888,430.12302
1678,182.57496066531803,533.5764
1679,447.14497639919085,668.96985
1680,774.0415823780625,845.99133
1681,1223.0474263879523,1037.7971
1682,1535.9523488424365,1255.7512
1683,1598.2789390874354,1455.2771
1684,1857.761069903349,1571.1523
1685,1641.5259608900878,1538.523
1686,1159.4488649134637,1323.189
1687,837.6401438525511,1090.5261
1688,679.9157113958192,844.6477
1689,475.12834344796585,649.4614
1690,349.2031917284783,561.0735
1691,220.73409755001126,500.67053
1692,180.03101820633844,442.614
1693,108.80062935491117,444.74265
1694,4.498988536749835,417.5353
1695,-13.308608676107042,186.86896
1696,-20.940436053045573,208.04352
1697,-62.91548662620812,144.01404
1698,-37.47606203641271,121.16919
1699,29.938413126545242,145.54413
1700,476.4003146774556,450.44232
1701,1714.0283209710046,1431.8362
1702,3618.169251517195,2724.565
1703,1650.429759496516,1151.2358
1704,765.1377837716341,675.64404
1705,733.3385030343898,744.4198
1706,973.7410654079569,874.68915
1707,1041.1555405709148,898.97577
1708,897.4227916385705,935.9162
1709,999.1804899977524,969.05396
1710,1452.0022476961115,1364.1697
1711,3412.1099123398517,2468.1934
1712,2748.1409305461902,2113.2593
1713,1249.7588222072377,1117.9509
1714,612.5012362328613,768.73267
1715,353.0191054169476,544.76355
1716,209.2863564846033,461.1478
1717,101.16880197797252,438.84323
